defined_class	defined_class_label	location	location_label	process	process_label
http://purl.obolibrary.org/obo/GO_0097497	blood vessel endothelial cell delamination	http://purl.obolibrary.org/obo/CL_0000071	blood vessel endothelial cell	http://purl.obolibrary.org/obo/GO_0060232	delamination
http://purl.obolibrary.org/obo/GO_0030709	border follicle cell delamination	http://purl.obolibrary.org/obo/CL_0000579	border follicle cell	http://purl.obolibrary.org/obo/GO_0060232	delamination
http://purl.obolibrary.org/obo/GO_0021786	branchiomotor neuron axon guidance in neural tube	http://purl.obolibrary.org/obo/UBERON_0001049	neural tube	http://purl.obolibrary.org/obo/GO_0021785	branchiomotor neuron axon guidance
http://purl.obolibrary.org/obo/GO_0086043	bundle of His cell action potential	http://purl.obolibrary.org/obo/CL_0010005	atrioventricular bundle cell	http://purl.obolibrary.org/obo/GO_0001508	action potential
http://purl.obolibrary.org/obo/GO_0014887	cardiac muscle adaptation	http://purl.obolibrary.org/obo/UBERON_0001133	cardiac muscle tissue	http://purl.obolibrary.org/obo/GO_0043500	muscle adaptation
http://purl.obolibrary.org/obo/GO_0014899	cardiac muscle atrophy	http://purl.obolibrary.org/obo/UBERON_0001133	cardiac muscle tissue	http://purl.obolibrary.org/obo/GO_0014889	muscle atrophy
http://purl.obolibrary.org/obo/GO_0086001	cardiac muscle cell action potential	http://purl.obolibrary.org/obo/CL_0000746	cardiac muscle cell	http://purl.obolibrary.org/obo/GO_0001508	action potential
http://purl.obolibrary.org/obo/GO_0010659	cardiac muscle cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000746	cardiac muscle cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0099622	cardiac muscle cell membrane repolarization	http://purl.obolibrary.org/obo/CL_0000746	cardiac muscle cell	http://purl.obolibrary.org/obo/GO_0086009	membrane repolarization
http://purl.obolibrary.org/obo/GO_0060048	cardiac muscle contraction	http://purl.obolibrary.org/obo/UBERON_0001133	cardiac muscle tissue	http://purl.obolibrary.org/obo/GO_0006936	muscle contraction
http://purl.obolibrary.org/obo/GO_0021533	cell differentiation in hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation
http://purl.obolibrary.org/obo/GO_0021515	cell differentiation in spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240	spinal cord	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation
http://purl.obolibrary.org/obo/GO_0021535	cell migration in hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain	http://purl.obolibrary.org/obo/GO_0016477	cell migration
http://purl.obolibrary.org/obo/GO_0010456	cell proliferation in dorsal spinal cord	http://purl.obolibrary.org/obo/UBERON_0002256	dorsal horn of spinal cord	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/GO_0021846	cell proliferation in forebrain	http://purl.obolibrary.org/obo/UBERON_0001890	forebrain	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/GO_0021534	cell proliferation in hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/GO_0033278	cell proliferation in midbrain	http://purl.obolibrary.org/obo/UBERON_0001891	midbrain	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/GO_1990748	cellular detoxification	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/GO_0098754	detoxification
http://purl.obolibrary.org/obo/GO_0019725	cellular homeostasis	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/GO_0042592	homeostatic process
http://purl.obolibrary.org/obo/GO_0032289	central nervous system myelin formation	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system	http://purl.obolibrary.org/obo/GO_0032288	myelin assembly
http://purl.obolibrary.org/obo/GO_0032286	central nervous system myelin maintenance	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system	http://purl.obolibrary.org/obo/GO_0043217	myelin maintenance
http://purl.obolibrary.org/obo/GO_0022010	central nervous system myelination	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system	http://purl.obolibrary.org/obo/GO_0042552	myelination
http://purl.obolibrary.org/obo/GO_0120275	cerebral blood circulation	http://purl.obolibrary.org/obo/UBERON_0001893	telencephalon	http://purl.obolibrary.org/obo/GO_0008015	blood circulation
http://purl.obolibrary.org/obo/GO_0021788	chemoattraction of branchiomotor neuron axon in neural tube	http://purl.obolibrary.org/obo/UBERON_0001049	neural tube	http://purl.obolibrary.org/obo/GO_0021792	chemoattraction of branchiomotor axon
http://purl.obolibrary.org/obo/GO_0021787	chemorepulsion of branchiomotor neuron axon in neural tube	http://purl.obolibrary.org/obo/UBERON_0001049	neural tube	http://purl.obolibrary.org/obo/GO_0021793	chemorepulsion of branchiomotor axon
http://purl.obolibrary.org/obo/GO_1900865	chloroplast RNA modification	http://purl.obolibrary.org/obo/GO_0009507	chloroplast	http://purl.obolibrary.org/obo/GO_0009451	RNA modification
http://purl.obolibrary.org/obo/GO_1900871	chloroplast mRNA modification	http://purl.obolibrary.org/obo/GO_0009507	chloroplast	http://purl.obolibrary.org/obo/GO_0016556	mRNA modification
http://purl.obolibrary.org/obo/GO_0010239	chloroplast mRNA processing	http://purl.obolibrary.org/obo/GO_0009507	chloroplast	http://purl.obolibrary.org/obo/GO_0006397	mRNA processing
http://purl.obolibrary.org/obo/GO_1901259	chloroplast rRNA processing	http://purl.obolibrary.org/obo/GO_0009507	chloroplast	http://purl.obolibrary.org/obo/GO_0006364	rRNA processing
http://purl.obolibrary.org/obo/GO_1902488	cholangiocyte apoptotic process	http://purl.obolibrary.org/obo/CL_1000488	cholangiocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_1990765	colon smooth muscle contraction	http://purl.obolibrary.org/obo/UBERON_0001155	colon	http://purl.obolibrary.org/obo/GO_0006939	smooth muscle contraction
http://purl.obolibrary.org/obo/GO_0071679	commissural neuron axon guidance	http://purl.obolibrary.org/obo/CL_0000678	commissural neuron	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/GO_1990010	compound eye retinal cell apoptotic process	http://purl.obolibrary.org/obo/CL_0009001	compound eye retinal cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0071026	cytoplasmic RNA surveillance	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm	http://purl.obolibrary.org/obo/GO_0071025	RNA surveillance
http://purl.obolibrary.org/obo/GO_0039709	cytoplasmic capsid assembly	http://purl.obolibrary.org/obo/GO_0030430	host cell cytoplasm	http://purl.obolibrary.org/obo/GO_0019069	viral capsid assembly
http://purl.obolibrary.org/obo/GO_0010938	cytoplasmic microtubule depolymerization	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm	http://purl.obolibrary.org/obo/GO_0007019	microtubule depolymerization
http://purl.obolibrary.org/obo/GO_0002184	cytoplasmic translational termination	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0006415	translational termination
http://purl.obolibrary.org/obo/GO_0016482	cytosolic transport	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0006810	transport
http://purl.obolibrary.org/obo/GO_0061475	cytosolic valyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0006438	valyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0043316	cytotoxic T cell degranulation	http://purl.obolibrary.org/obo/CL_0000910	cytotoxic T cell	http://purl.obolibrary.org/obo/GO_0045055	regulated exocytosis
http://purl.obolibrary.org/obo/GO_1902483	cytotoxic T cell pyroptotic process	http://purl.obolibrary.org/obo/CL_0000910	cytotoxic T cell	http://purl.obolibrary.org/obo/GO_0070269	pyroptosis
http://purl.obolibrary.org/obo/GO_0002468	dendritic cell antigen processing and presentation	http://purl.obolibrary.org/obo/CL_0000451	dendritic cell	http://purl.obolibrary.org/obo/GO_0019882	antigen processing and presentation
http://purl.obolibrary.org/obo/GO_0097048	dendritic cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000451	dendritic cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0036514	dopaminergic neuron axon guidance	http://purl.obolibrary.org/obo/CL_0000700	dopaminergic neuron	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/GO_0035234	ectopic germ cell programmed cell death	http://purl.obolibrary.org/obo/CL_0000586	germ cell	http://purl.obolibrary.org/obo/GO_0012501	programmed cell death
http://purl.obolibrary.org/obo/GO_0032469	endoplasmic reticulum calcium ion homeostasis	http://purl.obolibrary.org/obo/GO_0005783	endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_0055074	calcium ion homeostasis
http://purl.obolibrary.org/obo/GO_1904380	endoplasmic reticulum mannose trimming	http://purl.obolibrary.org/obo/GO_0044322	endoplasmic reticulum quality control compartment	http://purl.obolibrary.org/obo/GO_0036508	protein alpha-1,2-demannosylation
http://purl.obolibrary.org/obo/GO_0072577	endothelial cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000115	endothelial cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0043308	eosinophil degranulation	http://purl.obolibrary.org/obo/CL_0000771	eosinophil	http://purl.obolibrary.org/obo/GO_0045055	regulated exocytosis
http://purl.obolibrary.org/obo/GO_1904019	epithelial cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000066	epithelial cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_1902217	erythrocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0001769	establishment of B cell polarity	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/GO_0001768	establishment of T cell polarity	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/GO_0090162	establishment of epithelial cell polarity	http://purl.obolibrary.org/obo/CL_0000066	epithelial cell	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/GO_0051649	establishment of localization in cell	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/GO_0051234	establishment of localization
http://purl.obolibrary.org/obo/GO_0001767	establishment of lymphocyte polarity	http://purl.obolibrary.org/obo/CL_0000542	lymphocyte	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/GO_0001770	establishment of natural killer cell polarity	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/GO_0045200	establishment of neuroblast polarity	http://purl.obolibrary.org/obo/CL_0000031	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/GO_0006860	extracellular amino acid transport	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0006865	amino acid transport
http://purl.obolibrary.org/obo/GO_1900116	extracellular negative regulation of signal transduction	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0009968	negative regulation of signal transduction
http://purl.obolibrary.org/obo/GO_1900115	extracellular regulation of signal transduction	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0009966	regulation of signal transduction
http://purl.obolibrary.org/obo/GO_0097579	extracellular sequestering of copper ion	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0097578	sequestering of copper ion
http://purl.obolibrary.org/obo/GO_0006858	extracellular transport	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0006810	transport
http://purl.obolibrary.org/obo/GO_1904606	fat cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000136	fat cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0044346	fibroblast apoptotic process	http://purl.obolibrary.org/obo/CL_0000057	fibroblast	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0010451	floral meristem growth	http://purl.obolibrary.org/obo/PO_0000229	flower meristem	http://purl.obolibrary.org/obo/GO_0048589	developmental growth
http://purl.obolibrary.org/obo/GO_0032529	follicle cell microvillus organization	http://purl.obolibrary.org/obo/CL_0000477	follicle cell of egg chamber	http://purl.obolibrary.org/obo/GO_0032528	microvillus organization
http://purl.obolibrary.org/obo/GO_0010160	formation of animal organ boundary	http://purl.obolibrary.org/obo/UBERON_0000062	organ	http://purl.obolibrary.org/obo/GO_0048859	formation of anatomical boundary
http://purl.obolibrary.org/obo/GO_0090691	formation of plant organ boundary	http://purl.obolibrary.org/obo/PO_0009008	plant organ	http://purl.obolibrary.org/obo/GO_0048859	formation of anatomical boundary
http://purl.obolibrary.org/obo/GO_1990768	gastric mucosal blood circulation	http://purl.obolibrary.org/obo/UBERON_0004786	gastrointestinal system mucosa	http://purl.obolibrary.org/obo/GO_0008015	blood circulation
http://purl.obolibrary.org/obo/GO_0034349	glial cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000125	glial cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0003094	glomerular filtration	http://purl.obolibrary.org/obo/UBERON_0000074	renal glomerulus	http://purl.obolibrary.org/obo/GO_0097205	renal filtration
http://purl.obolibrary.org/obo/GO_1904700	granulosa cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000501	granulosa cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_1990064	ground tissue pattern formation	http://purl.obolibrary.org/obo/PO_0025059	portion of ground tissue	http://purl.obolibrary.org/obo/GO_0007389	pattern specification process
http://purl.obolibrary.org/obo/GO_0002384	hepatic immune response	http://purl.obolibrary.org/obo/UBERON_0002107	liver	http://purl.obolibrary.org/obo/GO_0006955	immune response
http://purl.obolibrary.org/obo/GO_1902489	hepatoblast apoptotic process	http://purl.obolibrary.org/obo/CL_0005026	hepatoblast	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0097284	hepatocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000182	hepatocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0043133	hindgut contraction	http://purl.obolibrary.org/obo/UBERON_0001046	hindgut	http://purl.obolibrary.org/obo/GO_0006939	smooth muscle contraction
http://purl.obolibrary.org/obo/GO_0110088	hippocampal neuron apoptotic process	http://purl.obolibrary.org/obo/CL_0002608	hippocampal neuron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0002388	immune response in Peyer's patch	http://purl.obolibrary.org/obo/UBERON_0001211	Peyer's patch	http://purl.obolibrary.org/obo/GO_0006955	immune response
http://purl.obolibrary.org/obo/GO_0002387	immune response in gut-associated lymphoid tissue	http://purl.obolibrary.org/obo/UBERON_0001962	gut-associated lymphoid tissue	http://purl.obolibrary.org/obo/GO_0006955	immune response
http://purl.obolibrary.org/obo/GO_0002395	immune response in nasopharyngeal-associated lymphoid tissue	http://purl.obolibrary.org/obo/UBERON_0012330	nasal-associated lymphoid tissue	http://purl.obolibrary.org/obo/GO_0006955	immune response
http://purl.obolibrary.org/obo/GO_0010450	inflorescence meristem growth	http://purl.obolibrary.org/obo/PO_0000230	inflorescence meristem	http://purl.obolibrary.org/obo/GO_0048589	developmental growth
http://purl.obolibrary.org/obo/GO_0002227	innate immune response in mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/GO_0045087	innate immune response
http://purl.obolibrary.org/obo/GO_0044258	intestinal lipid catabolic process	http://purl.obolibrary.org/obo/UBERON_0000160	intestine	http://purl.obolibrary.org/obo/GO_0016042	lipid catabolic process
http://purl.obolibrary.org/obo/GO_0032367	intracellular cholesterol transport	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0030301	cholesterol transport
http://purl.obolibrary.org/obo/GO_0015859	intracellular nucleoside transport	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0015858	nucleoside transport
http://purl.obolibrary.org/obo/GO_0097580	intracellular sequestering of copper ion	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0097578	sequestering of copper ion
http://purl.obolibrary.org/obo/GO_0035556	intracellular signal transduction	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0007165	signal transduction
http://purl.obolibrary.org/obo/GO_0032366	intracellular sterol transport	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0015918	sterol transport
http://purl.obolibrary.org/obo/GO_0046907	intracellular transport	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0006810	transport
http://purl.obolibrary.org/obo/GO_0075733	intracellular transport of virus	http://purl.obolibrary.org/obo/GO_0043657	host cell	http://purl.obolibrary.org/obo/GO_0046794	transport of virus
http://purl.obolibrary.org/obo/GO_0097283	keratinocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000312	keratinocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0140909	kinetoplast DNA replication	http://purl.obolibrary.org/obo/GO_0020023	kinetoplast	http://purl.obolibrary.org/obo/GO_0006260	DNA replication
http://purl.obolibrary.org/obo/GO_1990086	lens fiber cell apoptotic process	http://purl.obolibrary.org/obo/CL_0011004	lens fiber cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0071887	leukocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000738	leukocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0043299	leukocyte degranulation	http://purl.obolibrary.org/obo/CL_0000738	leukocyte	http://purl.obolibrary.org/obo/GO_0045055	regulated exocytosis
http://purl.obolibrary.org/obo/GO_0070227	lymphocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000542	lymphocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_1905146	lysosomal protein catabolic process	http://purl.obolibrary.org/obo/GO_0005764	lysosome	http://purl.obolibrary.org/obo/GO_0030163	protein catabolic process
http://purl.obolibrary.org/obo/GO_0002472	macrophage antigen processing and presentation	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/GO_0019882	antigen processing and presentation
http://purl.obolibrary.org/obo/GO_0071888	macrophage apoptotic process	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0010934	macrophage cytokine production	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/GO_0001816	cytokine production
http://purl.obolibrary.org/obo/GO_0010931	macrophage tolerance induction	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/GO_0002507	tolerance induction
http://purl.obolibrary.org/obo/GO_0051651	maintenance of location in cell	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/GO_0051235	maintenance of location
http://purl.obolibrary.org/obo/GO_0045201	maintenance of neuroblast polarity	http://purl.obolibrary.org/obo/CL_0000031	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/GO_0030011	maintenance of cell polarity
http://purl.obolibrary.org/obo/GO_0099017	maintenance of protein localization at cell tip	http://purl.obolibrary.org/obo/GO_0051286	cell tip	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0099019	maintenance of protein localization at growing cell tip	http://purl.obolibrary.org/obo/GO_0035838	growing cell tip	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0035437	maintenance of protein localization in endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_0005783	endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072595	maintenance of protein localization in organelle	http://purl.obolibrary.org/obo/GO_0043226	organelle	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0032507	maintenance of protein location in cell	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0032065	maintenance of protein location in cell cortex	http://purl.obolibrary.org/obo/GO_0005938	cell cortex	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072597	maintenance of protein location in chloroplast	http://purl.obolibrary.org/obo/GO_0009507	chloroplast	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072656	maintenance of protein location in mitochondrion	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0051457	maintenance of protein location in nucleus	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072664	maintenance of protein location in peroxisome	http://purl.obolibrary.org/obo/GO_0005777	peroxisome	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072667	maintenance of protein location in vacuole	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0071990	maintenance of protein location to spindle pole body	http://purl.obolibrary.org/obo/GO_0005816	spindle pole body	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
